MatchID,TEAMID,COUNTRY,SEASON,MATCHDATE,TEAMID,TEAMAVG,TEAMMAX,TEAMMIN
1172,1,1, u'2012/2013', u'2013-03-09 00:00:00',9998,28,31,22
1173,1,1, u'2012/2013', u'2012-08-10 00:00:00',9985,25,30,18
1173,1,1, u'2012/2013', u'2012-08-10 00:00:00',8475,26,34,22
1174,1,1, u'2012/2013', u'2012-08-12 00:00:00',9987,25,31,21
1174,1,1, u'2012/2013', u'2012-08-12 00:00:00',9994,27,34,19
1175,1,1, u'2012/2013', u'2012-08-12 00:00:00',9991,24,29,19
1175,1,1, u'2012/2013', u'2012-08-12 00:00:00',1773,27,32,21
1176,1,1, u'2012/2013', u'2012-08-11 00:00:00',9993,26,32,19
1176,1,1, u'2012/2013', u'2012-08-11 00:00:00',10000,26,31,19
1177,1,1, u'2012/2013', u'2012-08-11 00:00:00',8571,25,31,20
1177,1,1, u'2012/2013', u'2012-08-11 00:00:00',9986,25,28,21
1178,1,1, u'2012/2013', u'2012-08-11 00:00:00',8203,26,33,18
1178,1,1, u'2012/2013', u'2012-08-11 00:00:00',8342,27,33,20
1179,1,1, u'2012/2013', u'2012-08-11 00:00:00',9998,29,31,26
1179,1,1, u'2012/2013', u'2012-08-11 00:00:00',9989,24,29,19
1180,1,1, u'2012/2013', u'2012-08-12 00:00:00',9984,29,34,20
1180,1,1, u'2012/2013', u'2012-08-12 00:00:00',8635,27,32,22
1181,1,1, u'2012/2013', u'2013-03-16 00:00:00',8342,26,34,20
1181,1,1, u'2012/2013', u'2013-03-16 00:00:00',9989,25,29,19
1182,1,1, u'2012/2013', u'2013-03-16 00:00:00',9985,24,30,19
1182,1,1, u'2012/2013', u'2013-03-16 00:00:00',9994,26,35,19
1183,1,1, u'2012/2013', u'2013-03-16 00:00:00',9991,25,30,19
1183,1,1, u'2012/2013', u'2013-03-16 00:00:00',8635,26,32,18
1184,1,1, u'2012/2013', u'2013-03-16 00:00:00',9993,25,30,19
1184,1,1, u'2012/2013', u'2013-03-16 00:00:00',9984,25,35,20
1185,1,1, u'2012/2013', u'2013-03-16 00:00:00',9986,26,29,22
1185,1,1, u'2012/2013', u'2013-03-16 00:00:00',8475,25,30,20
1186,1,1, u'2012/2013', u'2013-03-16 00:00:00',8571,26,31,21
1186,1,1, u'2012/2013', u'2013-03-16 00:00:00',1773,27,31,22
1187,1,1, u'2012/2013', u'2013-03-16 00:00:00',8203,27,33,21
1187,1,1, u'2012/2013', u'2013-03-16 00:00:00',10000,27,32,19
1188,1,1, u'2012/2013', u'2013-03-16 00:00:00',9998,28,31,26
1188,1,1, u'2012/2013', u'2013-03-16 00:00:00',9987,27,32,21
1189,1,1, u'2012/2013', u'2012-08-18 00:00:00',8342,27,33,20
1189,1,1, u'2012/2013', u'2012-08-18 00:00:00',9993,27,32,19
1190,1,1, u'2012/2013', u'2012-08-18 00:00:00',8635,27,32,22
1190,1,1, u'2012/2013', u'2012-08-18 00:00:00',9998,29,31,26
1191,1,1, u'2012/2013', u'2012-08-19 00:00:00',9986,25,28,22
1191,1,1, u'2012/2013', u'2012-08-19 00:00:00',9985,24,29,18
1192,1,1, u'2012/2013', u'2012-08-18 00:00:00',10000,26,31,17
1192,1,1, u'2012/2013', u'2012-08-18 00:00:00',8571,25,31,20
1193,1,1, u'2012/2013', u'2012-08-18 00:00:00',1773,27,32,21
1193,1,1, u'2012/2013', u'2012-08-18 00:00:00',9984,28,34,20
1194,1,1, u'2012/2013', u'2012-08-18 00:00:00',9994,27,32,19
1194,1,1, u'2012/2013', u'2012-08-18 00:00:00',8203,26,33,18
1195,1,1, u'2012/2013', u'2012-08-18 00:00:00',9989,24,29,19
1195,1,1, u'2012/2013', u'2012-08-18 00:00:00',9987,25,31,21
1196,1,1, u'2012/2013', u'2012-08-18 00:00:00',8475,27,34,22
1196,1,1, u'2012/2013', u'2012-08-18 00:00:00',9991,25,29,19
1197,1,1, u'2012/2013', u'2012-08-26 00:00:00',9985,25,30,18
1197,1,1, u'2012/2013', u'2012-08-26 00:00:00',8203,27,33,18
1198,1,1, u'2012/2013', u'2012-08-26 00:00:00',9987,24,31,18
1198,1,1, u'2012/2013', u'2012-08-26 00:00:00',10000,26,31,18
1199,1,1, u'2012/2013', u'2012-08-26 00:00:00',9991,24,34,19
1199,1,1, u'2012/2013', u'2012-08-26 00:00:00',9994,27,32,19
1200,1,1, u'2012/2013', u'2012-08-25 00:00:00',9993,27,32,19
1200,1,1, u'2012/2013', u'2012-08-25 00:00:00',9986,25,28,22
1201,1,1, u'2012/2013', u'2012-08-25 00:00:00',1773,27,32,21
1201,1,1, u'2012/2013', u'2012-08-25 00:00:00',8635,25,31,18
1202,1,1, u'2012/2013', u'2012-08-25 00:00:00',8571,24,31,20
1202,1,1, u'2012/2013', u'2012-08-25 00:00:00',8475,27,34,23
1203,1,1, u'2012/2013', u'2012-08-26 00:00:00',9998,28,31,21
1203,1,1, u'2012/2013', u'2012-08-26 00:00:00',8342,27,33,20
1204,1,1, u'2012/2013', u'2012-08-25 00:00:00',9984,28,34,20
1204,1,1, u'2012/2013', u'2012-08-25 00:00:00',9989,24,29,19
1205,1,1, u'2012/2013', u'2012-09-02 00:00:00',8342,26,33,20
1205,1,1, u'2012/2013', u'2012-09-02 00:00:00',9985,25,30,18
1206,1,1, u'2012/2013', u'2012-09-02 00:00:00',8635,27,32,22
1206,1,1, u'2012/2013', u'2012-09-02 00:00:00',9987,25,31,19
1207,1,1, u'2012/2013', u'2012-09-01 00:00:00',9986,25,28,22
1207,1,1, u'2012/2013', u'2012-09-01 00:00:00',9991,25,34,19
1208,1,1, u'2012/2013', u'2012-09-01 00:00:00',10000,26,32,18
1208,1,1, u'2012/2013', u'2012-09-01 00:00:00',9998,28,31,26
1209,1,1, u'2012/2013', u'2012-09-02 00:00:00',9994,26,32,19
1209,1,1, u'2012/2013', u'2012-09-02 00:00:00',8571,24,31,20
1210,1,1, u'2012/2013', u'2012-09-01 00:00:00',8203,27,33,18
1210,1,1, u'2012/2013', u'2012-09-01 00:00:00',9993,27,32,19
1211,1,1, u'2012/2013', u'2012-09-01 00:00:00',9989,25,29,19
1211,1,1, u'2012/2013', u'2012-09-01 00:00:00',1773,27,32,21
1212,1,1, u'2012/2013', u'2012-09-01 00:00:00',8475,27,34,23
1212,1,1, u'2012/2013', u'2012-09-01 00:00:00',9984,26,34,20
1213,1,1, u'2012/2013', u'2012-09-15 00:00:00',9987,25,31,21
1213,1,1, u'2012/2013', u'2012-09-15 00:00:00',8475,27,34,23
1214,1,1, u'2012/2013', u'2012-09-15 00:00:00',9991,24,28,21
1214,1,1, u'2012/2013', u'2012-09-15 00:00:00',8203,27,33,24
1215,1,1, u'2012/2013', u'2012-09-16 00:00:00',9993,27,32,19
1215,1,1, u'2012/2013', u'2012-09-16 00:00:00',9985,24,30,18
1216,1,1, u'2012/2013', u'2012-09-15 00:00:00',1773,27,32,22
1216,1,1, u'2012/2013', u'2012-09-15 00:00:00',10000,25,32,18
1217,1,1, u'2012/2013', u'2012-09-14 00:00:00',8571,25,31,20
1217,1,1, u'2012/2013', u'2012-09-14 00:00:00',8342,27,33,21
1218,1,1, u'2012/2013', u'2012-09-15 00:00:00',9989,25,29,19
1218,1,1, u'2012/2013', u'2012-09-15 00:00:00',8635,27,32,19
1219,1,1, u'2012/2013', u'2012-09-15 00:00:00',9998,28,31,26
1219,1,1, u'2012/2013', u'2012-09-15 00:00:00',9986,24,28,20
1220,1,1, u'2012/2013', u'2012-09-15 00:00:00',9984,27,34,20
1220,1,1, u'2012/2013', u'2012-09-15 00:00:00',9994,25,32,19
1221,1,1, u'2012/2013', u'2012-09-23 00:00:00',8342,26,33,20
1221,1,1, u'2012/2013', u'2012-09-23 00:00:00',9984,26,34,20
1222,1,1, u'2012/2013', u'2012-09-21 00:00:00',9985,25,30,18
1222,1,1, u'2012/2013', u'2012-09-21 00:00:00',9991,25,30,21
1223,1,1, u'2012/2013', u'2012-09-22 00:00:00',9993,26,32,19
1223,1,1, u'2012/2013', u'2012-09-22 00:00:00',8571,26,31,21
1224,1,1, u'2012/2013', u'2012-09-23 00:00:00',9986,24,28,20
1224,1,1, u'2012/2013', u'2012-09-23 00:00:00',9987,25,31,21
1225,1,1, u'2012/2013', u'2012-09-22 00:00:00',10000,24,32,18
1225,1,1, u'2012/2013', u'2012-09-22 00:00:00',8635,26,31,19
1226,1,1, u'2012/2013', u'2012-09-22 00:00:00',9994,25,32,19
1226,1,1, u'2012/2013', u'2012-09-22 00:00:00',1773,27,32,20
1227,1,1, u'2012/2013', u'2012-09-22 00:00:00',8203,27,33,24
1227,1,1, u'2012/2013', u'2012-09-22 00:00:00',9998,28,32,24
1228,1,1, u'2012/2013', u'2012-09-22 00:00:00',8475,27,34,21
1228,1,1, u'2012/2013', u'2012-09-22 00:00:00',9989,24,29,19
1229,1,1, u'2012/2013', u'2012-09-29 00:00:00',8635,26,31,19
1229,1,1, u'2012/2013', u'2012-09-29 00:00:00',9994,25,32,19
1230,1,1, u'2012/2013', u'2012-09-29 00:00:00',9987,25,31,21
1230,1,1, u'2012/2013', u'2012-09-29 00:00:00',8203,27,33,24
1231,1,1, u'2012/2013', u'2012-09-30 00:00:00',9991,25,30,21
1231,1,1, u'2012/2013', u'2012-09-30 00:00:00',8342,26,34,20
1232,1,1, u'2012/2013', u'2012-09-29 00:00:00',1773,27,32,22
1232,1,1, u'2012/2013', u'2012-09-29 00:00:00',8475,28,34,19
1233,1,1, u'2012/2013', u'2012-09-30 00:00:00',8571,26,31,21
1233,1,1, u'2012/2013', u'2012-09-30 00:00:00',9985,26,30,22
1234,1,1, u'2012/2013', u'2012-09-29 00:00:00',9989,24,29,19
1234,1,1, u'2012/2013', u'2012-09-29 00:00:00',10000,25,32,18
1235,1,1, u'2012/2013', u'2012-09-29 00:00:00',9998,28,35,24
1235,1,1, u'2012/2013', u'2012-09-29 00:00:00',9993,27,32,21
1236,1,1, u'2012/2013', u'2012-09-29 00:00:00',9984,26,34,20
1236,1,1, u'2012/2013', u'2012-09-29 00:00:00',9986,24,28,20
1237,1,1, u'2013/2014', u'2014-03-29 00:00:00',8475,26,32,21
1237,1,1, u'2013/2014', u'2014-03-29 00:00:00',9989,23,32,18
1238,1,1, u'2013/2014', u'2014-03-29 00:00:00',9991,25,29,18
1238,1,1, u'2013/2014', u'2014-03-29 00:00:00',8573,26,32,19
1239,1,1, u'2013/2014', u'2014-04-05 00:00:00',9989,22,31,18
1239,1,1, u'2013/2014', u'2014-04-05 00:00:00',9991,25,31,21
1240,1,1, u'2013/2014', u'2014-04-05 00:00:00',8573,26,32,19
1240,1,1, u'2013/2014', u'2014-04-05 00:00:00',8475,27,32,21
1241,1,1, u'2013/2014', u'2014-04-12 00:00:00',9991,25,31,18
1241,1,1, u'2013/2014', u'2014-04-12 00:00:00',8475,27,36,21
1242,1,1, u'2013/2014', u'2014-04-12 00:00:00',8573,26,32,19
1242,1,1, u'2013/2014', u'2014-04-12 00:00:00',9989,23,31,18
1243,1,1, u'2013/2014', u'2014-04-19 00:00:00',8475,26,31,23
1243,1,1, u'2013/2014', u'2014-04-19 00:00:00',9991,24,28,18
1244,1,1, u'2013/2014', u'2014-04-19 00:00:00',9989,23,32,18
1244,1,1, u'2013/2014', u'2014-04-19 00:00:00',8573,26,32,19
1245,1,1, u'2013/2014', u'2014-04-26 00:00:00',9989,23,31,18
1245,1,1, u'2013/2014', u'2014-04-26 00:00:00',8475,26,32,18
1246,1,1, u'2013/2014', u'2014-04-26 00:00:00',8573,26,32,19
1246,1,1, u'2013/2014', u'2014-04-26 00:00:00',9991,26,31,22
1247,1,1, u'2013/2014', u'2014-05-03 00:00:00',8475,26,32,18
1247,1,1, u'2013/2014', u'2014-05-03 00:00:00',8573,27,32,19
1248,1,1, u'2013/2014', u'2014-05-03 00:00:00',9991,23,28,18
1248,1,1, u'2013/2014', u'2014-05-03 00:00:00',9989,23,32,18
1249,1,1, u'2014/2015', u'2014-07-25 00:00:00',9985,25,31,19
1249,1,1, u'2014/2015', u'2014-07-25 00:00:00',9986,24,30,20
1250,1,1, u'2014/2015', u'2014-07-26 00:00:00',8475,27,32,21
1250,1,1, u'2014/2015', u'2014-07-26 00:00:00',8342,25,37,19
1251,1,1, u'2014/2015', u'2014-07-26 00:00:00',9984,27,33,20
1251,1,1, u'2014/2015', u'2014-07-26 00:00:00',9991,25,36,19
1252,1,1, u'2014/2015', u'2014-07-26 00:00:00',9989,24,32,18
1252,1,1, u'2014/2015', u'2014-07-26 00:00:00',8573,29,35,22
1253,1,1, u'2014/2015', u'2014-07-26 00:00:00',10001,26,34,22
1253,1,1, u'2014/2015', u'2014-07-26 00:00:00',9994,27,31,21
1254,1,1, u'2014/2015', u'2014-07-27 00:00:00',8203,24,32,20
1254,1,1, u'2014/2015', u'2014-07-27 00:00:00',9987,26,33,18
1255,1,1, u'2014/2015', u'2014-07-27 00:00:00',8635,22,33,17
1255,1,1, u'2014/2015', u'2014-07-27 00:00:00',274581,26,31,22
1256,1,1, u'2014/2015', u'2014-07-27 00:00:00',10000,25,33,20
1256,1,1, u'2014/2015', u'2014-07-27 00:00:00',8571,26,33,21
1257,1,1, u'2014/2015', u'2014-10-05 00:00:00',8342,25,37,20
1257,1,1, u'2014/2015', u'2014-10-05 00:00:00',9985,25,31,21
1258,1,1, u'2014/2015', u'2014-10-05 00:00:00',8635,23,33,17
1258,1,1, u'2014/2015', u'2014-10-05 00:00:00',9987,25,33,18
1259,1,1, u'2014/2015', u'2014-10-04 00:00:00',9986,27,33,22
1259,1,1, u'2014/2015', u'2014-10-04 00:00:00',8571,26,33,21
1260,1,1, u'2014/2015', u'2014-10-04 00:00:00',274581,26,37,22
1260,1,1, u'2014/2015', u'2014-10-04 00:00:00',8203,25,30,20
1261,1,1, u'2014/2015', u'2014-10-05 00:00:00',9994,27,34,21
1261,1,1, u'2014/2015', u'2014-10-05 00:00:00',8573,28,34,20
1262,1,1, u'2014/2015', u'2014-10-04 00:00:00',9989,24,31,18
1262,1,1, u'2014/2015', u'2014-10-04 00:00:00',10000,26,34,19
1263,1,1, u'2014/2015', u'2014-10-03 00:00:00',10001,26,34,22
1263,1,1, u'2014/2015', u'2014-10-03 00:00:00',9991,25,32,20
1264,1,1, u'2014/2015', u'2014-10-04 00:00:00',8475,26,32,22
1264,1,1, u'2014/2015', u'2014-10-04 00:00:00',9984,26,32,22
1265,1,1, u'2014/2015', u'2014-10-19 00:00:00',9985,25,31,19
1265,1,1, u'2014/2015', u'2014-10-19 00:00:00',10000,25,34,18
1266,1,1, u'2014/2015', u'2014-10-19 00:00:00',9987,26,33,19
1266,1,1, u'2014/2015', u'2014-10-19 00:00:00',10001,27,34,22
1267,1,1, u'2014/2015', u'2014-10-18 00:00:00',9991,25,32,19
1267,1,1, u'2014/2015', u'2014-10-18 00:00:00',9986,26,33,21
1268,1,1, u'2014/2015', u'2014-10-18 00:00:00',8573,28,36,20
1268,1,1, u'2014/2015', u'2014-10-18 00:00:00',274581,26,37,22
1269,1,1, u'2014/2015', u'2014-10-19 00:00:00',9994,27,34,22
1269,1,1, u'2014/2015', u'2014-10-19 00:00:00',8342,26,37,21
1270,1,1, u'2014/2015', u'2014-10-18 00:00:00',8571,25,29,21
1270,1,1, u'2014/2015', u'2014-10-18 00:00:00',8475,26,32,22
1271,1,1, u'2014/2015', u'2014-10-18 00:00:00',8203,26,30,20
1271,1,1, u'2014/2015', u'2014-10-18 00:00:00',8635,24,33,17
1272,1,1, u'2014/2015', u'2014-10-18 00:00:00',9984,26,32,21
1272,1,1, u'2014/2015', u'2014-10-18 00:00:00',9989,25,32,18
1273,1,1, u'2014/2015', u'2014-10-26 00:00:00',8342,26,37,21
1273,1,1, u'2014/2015', u'2014-10-26 00:00:00',9991,25,32,19
1274,1,1, u'2014/2015', u'2014-10-26 00:00:00',8635,24,33,17
1274,1,1, u'2014/2015', u'2014-10-26 00:00:00',9985,25,31,22
1275,1,1, u'2014/2015', u'2014-10-25 00:00:00',9986,25,33,19
1275,1,1, u'2014/2015', u'2014-10-25 00:00:00',8573,28,36,20
1276,1,1, u'2014/2015', u'2014-10-25 00:00:00',10000,25,34,18
1276,1,1, u'2014/2015', u'2014-10-25 00:00:00',9984,26,32,22
1277,1,1, u'2014/2015', u'2014-10-26 00:00:00',274581,26,37,19
1277,1,1, u'2014/2015', u'2014-10-26 00:00:00',9994,27,34,22
1278,1,1, u'2014/2015', u'2014-10-24 00:00:00',9989,25,32,18
1278,1,1, u'2014/2015', u'2014-10-24 00:00:00',8203,26,30,20
1279,1,1, u'2014/2015', u'2014-10-25 00:00:00',10001,27,34,22
1279,1,1, u'2014/2015', u'2014-10-25 00:00:00',8571,26,33,22
1280,1,1, u'2014/2015', u'2014-10-25 00:00:00',8475,27,35,22
1280,1,1, u'2014/2015', u'2014-10-25 00:00:00',9987,26,33,19
1281,1,1, u'2014/2015', u'2014-10-28 00:00:00',9987,26,33,19
1281,1,1, u'2014/2015', u'2014-10-28 00:00:00',9989,24,32,18
1282,1,1, u'2014/2015', u'2014-10-29 00:00:00',9991,25,32,19
1282,1,1, u'2014/2015', u'2014-10-29 00:00:00',8475,27,35,22
1283,1,1, u'2014/2015', u'2014-10-29 00:00:00',8573,28,36,20
1283,1,1, u'2014/2015', u'2014-10-29 00:00:00',10001,26,34,22
1284,1,1, u'2014/2015', u'2014-10-30 00:00:00',274581,26,37,19
1284,1,1, u'2014/2015', u'2014-10-30 00:00:00',8342,26,37,21
1285,1,1, u'2014/2015', u'2014-10-29 00:00:00',9994,27,34,22
1285,1,1, u'2014/2015', u'2014-10-29 00:00:00',9986,25,33,19
1286,1,1, u'2014/2015', u'2014-10-29 00:00:00',8571,26,33,22
1286,1,1, u'2014/2015', u'2014-10-29 00:00:00',8635,23,33,20
1287,1,1, u'2014/2015', u'2014-10-28 00:00:00',8203,26,30,20
1287,1,1, u'2014/2015', u'2014-10-28 00:00:00',10000,25,34,19
1288,1,1, u'2014/2015', u'2014-10-29 00:00:00',9984,26,32,22
1288,1,1, u'2014/2015', u'2014-10-29 00:00:00',9985,25,31,19
1289,1,1, u'2014/2015', u'2014-11-01 00:00:00',8635,23,33,17
1289,1,1, u'2014/2015', u'2014-11-01 00:00:00',9994,27,34,22
1290,1,1, u'2014/2015', u'2014-11-01 00:00:00',9985,25,31,20
1290,1,1, u'2014/2015', u'2014-11-01 00:00:00',8203,26,30,20
1291,1,1, u'2014/2015', u'2014-11-02 00:00:00',9986,27,35,22
1291,1,1, u'2014/2015', u'2014-11-02 00:00:00',8342,24,29,21
1292,1,1, u'2014/2015', u'2014-10-31 00:00:00',10000,26,34,19
1292,1,1, u'2014/2015', u'2014-10-31 00:00:00',9987,26,33,19
1293,1,1, u'2014/2015', u'2014-11-02 00:00:00',9989,24,32,18
1293,1,1, u'2014/2015', u'2014-11-02 00:00:00',9991,25,32,20
1294,1,1, u'2014/2015', u'2014-11-02 00:00:00',10001,27,34,23
1294,1,1, u'2014/2015', u'2014-11-02 00:00:00',274581,26,37,19
1295,1,1, u'2014/2015', u'2014-11-01 00:00:00',8475,25,31,22
1295,1,1, u'2014/2015', u'2014-11-01 00:00:00',8573,28,36,20
1296,1,1, u'2014/2015', u'2014-11-01 00:00:00',9984,26,32,20
1296,1,1, u'2014/2015', u'2014-11-01 00:00:00',8571,26,33,22
1297,1,1, u'2014/2015', u'2014-11-09 00:00:00',8342,25,37,21
1297,1,1, u'2014/2015', u'2014-11-09 00:00:00',10001,27,34,22
1298,1,1, u'2014/2015', u'2014-11-09 00:00:00',9987,26,33,18
1298,1,1, u'2014/2015', u'2014-11-09 00:00:00',9985,24,31,20
1299,1,1, u'2014/2015', u'2014-11-09 00:00:00',9991,25,32,20
1299,1,1, u'2014/2015', u'2014-11-09 00:00:00',8635,24,33,17
1300,1,1, u'2014/2015', u'2014-11-07 00:00:00',8573,28,36,20
1300,1,1, u'2014/2015', u'2014-11-07 00:00:00',10000,26,34,19
1301,1,1, u'2014/2015', u'2014-11-08 00:00:00',274581,26,37,19
1301,1,1, u'2014/2015', u'2014-11-08 00:00:00',9986,27,35,22
1302,1,1, u'2014/2015', u'2014-11-09 00:00:00',9994,27,34,22
1302,1,1, u'2014/2015', u'2014-11-09 00:00:00',8475,25,31,22
1303,1,1, u'2014/2015', u'2014-11-08 00:00:00',8571,26,33,22
1303,1,1, u'2014/2015', u'2014-11-08 00:00:00',9989,25,32,18
1304,1,1, u'2014/2015', u'2014-11-08 00:00:00',8203,26,30,20
1304,1,1, u'2014/2015', u'2014-11-08 00:00:00',9984,26,32,22
1305,1,1, u'2014/2015', u'2014-11-22 00:00:00',274581,27,37,22
1305,1,1, u'2014/2015', u'2014-11-22 00:00:00',9989,25,32,18
1306,1,1, u'2014/2015', u'2014-11-22 00:00:00',9994,26,34,22
1306,1,1, u'2014/2015', u'2014-11-22 00:00:00',10001,26,34,22
1307,1,1, u'2014/2015', u'2014-11-23 00:00:00',8571,26,33,22
1307,1,1, u'2014/2015', u'2014-11-23 00:00:00',10000,26,34,19
1308,1,1, u'2014/2015', u'2014-11-22 00:00:00',8342,27,37,22
1308,1,1, u'2014/2015', u'2014-11-22 00:00:00',8475,25,31,22
1309,1,1, u'2014/2015', u'2014-11-23 00:00:00',9987,24,30,18
1309,1,1, u'2014/2015', u'2014-11-23 00:00:00',8203,24,30,18
1310,1,1, u'2014/2015', u'2014-11-22 00:00:00',9991,24,30,20
1310,1,1, u'2014/2015', u'2014-11-22 00:00:00',9984,26,32,20
1311,1,1, u'2014/2015', u'2014-11-23 00:00:00',8573,28,36,20
1311,1,1, u'2014/2015', u'2014-11-23 00:00:00',9985,25,31,21
1312,1,1, u'2014/2015', u'2014-11-22 00:00:00',9986,28,35,22
1312,1,1, u'2014/2015', u'2014-11-22 00:00:00',8635,24,33,17
1313,1,1, u'2014/2015', u'2014-11-30 00:00:00',8635,24,33,17
1313,1,1, u'2014/2015', u'2014-11-30 00:00:00',8342,27,37,21
1314,1,1, u'2014/2015', u'2014-11-30 00:00:00',9985,25,31,20
1314,1,1, u'2014/2015', u'2014-11-30 00:00:00',8571,27,33,22
1315,1,1, u'2014/2015', u'2014-11-28 00:00:00',10000,25,34,19
1315,1,1, u'2014/2015', u'2014-11-28 00:00:00',9991,24,30,20
1316,1,1, u'2014/2015', u'2014-11-29 00:00:00',8203,25,30,20
1316,1,1, u'2014/2015', u'2014-11-29 00:00:00',8573,28,36,20
1317,1,1, u'2014/2015', u'2014-11-30 00:00:00',9989,24,32,18
1317,1,1, u'2014/2015', u'2014-11-30 00:00:00',9994,28,34,22
1318,1,1, u'2014/2015', u'2014-11-29 00:00:00',10001,26,34,22
1318,1,1, u'2014/2015', u'2014-11-29 00:00:00',9986,28,35,22
1319,1,1, u'2014/2015', u'2014-11-29 00:00:00',8475,25,31,22
1319,1,1, u'2014/2015', u'2014-11-29 00:00:00',274581,26,37,19
1320,1,1, u'2014/2015', u'2014-11-29 00:00:00',9984,26,32,20
1320,1,1, u'2014/2015', u'2014-11-29 00:00:00',9987,24,33,18
1321,1,1, u'2014/2015', u'2014-12-07 00:00:00',8342,27,38,21
1321,1,1, u'2014/2015', u'2014-12-07 00:00:00',10000,25,34,19
1322,1,1, u'2014/2015', u'2014-12-07 00:00:00',9991,25,30,20
1322,1,1, u'2014/2015', u'2014-12-07 00:00:00',9987,24,33,18
1323,1,1, u'2014/2015', u'2014-12-06 00:00:00',8573,27,36,20
1323,1,1, u'2014/2015', u'2014-12-06 00:00:00',9989,25,32,18
1324,1,1, u'2014/2015', u'2014-12-07 00:00:00',9986,27,35,21
1324,1,1, u'2014/2015', u'2014-12-07 00:00:00',9985,26,31,20
1325,1,1, u'2014/2015', u'2014-12-06 00:00:00',274581,26,37,22
1325,1,1, u'2014/2015', u'2014-12-06 00:00:00',8635,24,33,17
1326,1,1, u'2014/2015', u'2014-12-06 00:00:00',9994,27,34,22
1326,1,1, u'2014/2015', u'2014-12-06 00:00:00',9984,25,29,20
1327,1,1, u'2014/2015', u'2014-12-06 00:00:00',8571,26,29,21
1327,1,1, u'2014/2015', u'2014-12-06 00:00:00',8203,25,30,20
1328,1,1, u'2014/2015', u'2014-12-05 00:00:00',10001,26,34,23
1328,1,1, u'2014/2015', u'2014-12-05 00:00:00',8475,26,35,22
1329,1,1, u'2014/2015', u'2014-12-14 00:00:00',8635,23,33,17
1329,1,1, u'2014/2015', u'2014-12-14 00:00:00',8573,27,34,22
1330,1,1, u'2014/2015', u'2014-12-14 00:00:00',9985,26,31,20
1330,1,1, u'2014/2015', u'2014-12-14 00:00:00',8342,26,38,21
1331,1,1, u'2014/2015', u'2014-12-13 00:00:00',9987,24,33,18
1331,1,1, u'2014/2015', u'2014-12-13 00:00:00',8571,26,29,21
1332,1,1, u'2014/2015', u'2014-12-14 00:00:00',10000,25,34,19
1332,1,1, u'2014/2015', u'2014-12-14 00:00:00',9994,27,34,22
1333,1,1, u'2014/2015', u'2014-12-12 00:00:00',8203,25,30,20
1333,1,1, u'2014/2015', u'2014-12-12 00:00:00',9991,25,30,20
1334,1,1, u'2014/2015', u'2014-12-13 00:00:00',9989,25,32,18
1334,1,1, u'2014/2015', u'2014-12-13 00:00:00',10001,26,34,22
1335,1,1, u'2014/2015', u'2014-12-13 00:00:00',8475,26,35,22
1335,1,1, u'2014/2015', u'2014-12-13 00:00:00',9986,28,35,22
1336,1,1, u'2014/2015', u'2014-12-13 00:00:00',9984,25,32,20
1336,1,1, u'2014/2015', u'2014-12-13 00:00:00',274581,24,29,19
1337,1,1, u'2014/2015', u'2014-08-03 00:00:00',8342,25,37,21
1337,1,1, u'2014/2015', u'2014-08-03 00:00:00',9989,24,32,18
1338,1,1, u'2014/2015', u'2014-08-02 00:00:00',9987,24,33,18
1338,1,1, u'2014/2015', u'2014-08-02 00:00:00',9984,27,33,20
1339,1,1, u'2014/2015', u'2014-08-03 00:00:00',9991,25,36,19
1339,1,1, u'2014/2015', u'2014-08-03 00:00:00',8203,25,32,20
1340,1,1, u'2014/2015', u'2014-08-01 00:00:00',8573,26,34,20
1340,1,1, u'2014/2015', u'2014-08-01 00:00:00',8635,22,33,17
1341,1,1, u'2014/2015', u'2014-08-02 00:00:00',9986,26,35,20
1341,1,1, u'2014/2015', u'2014-08-02 00:00:00',10001,26,34,22
1342,1,1, u'2014/2015', u'2014-08-02 00:00:00',274581,24,31,21
1342,1,1, u'2014/2015', u'2014-08-02 00:00:00',8475,27,32,22
1343,1,1, u'2014/2015', u'2014-08-03 00:00:00',9994,26,31,21
1343,1,1, u'2014/2015', u'2014-08-03 00:00:00',10000,24,33,18
1344,1,1, u'2014/2015', u'2014-08-02 00:00:00',8571,25,33,20
1344,1,1, u'2014/2015', u'2014-08-02 00:00:00',9985,22,31,17
1345,1,1, u'2014/2015', u'2014-12-21 00:00:00',8342,25,38,20
1345,1,1, u'2014/2015', u'2014-12-21 00:00:00',9987,25,33,19
1346,1,1, u'2014/2015', u'2014-12-21 00:00:00',9991,24,28,20
1346,1,1, u'2014/2015', u'2014-12-21 00:00:00',9985,25,31,20
1347,1,1, u'2014/2015', u'2014-12-20 00:00:00',8573,28,36,22
1347,1,1, u'2014/2015', u'2014-12-20 00:00:00',9984,25,29,20
1348,1,1, u'2014/2015', u'2014-12-20 00:00:00',9986,25,35,18
1348,1,1, u'2014/2015', u'2014-12-20 00:00:00',9989,24,31,19
1349,1,1, u'2014/2015', u'2014-12-20 00:00:00',274581,25,31,22
1349,1,1, u'2014/2015', u'2014-12-20 00:00:00',10000,26,34,21
1350,1,1, u'2014/2015', u'2014-12-21 00:00:00',9994,27,35,22
1350,1,1, u'2014/2015', u'2014-12-21 00:00:00',8571,26,33,21
